Full	Library_ID	Sanguinis	Mitis	Salivarius	Anginosus	Bovis	Pyogenic	Mutans	Downei	Other	Unknown	Genus_other	Streptococcus	Sanguinis_tot	Anginosus_tot	Mitis_tot
Plaque - Industrial	SRS053630	58.7482073156307	28.103284493465	0.347540510970489	0.369302220710864	0.0914130418711929	0.213066081672482	10.9164082367378	0.0640376426754983	0.436343071736945	0.710397384528949	0.834224235766203	0.165775764233797	0.0975039178342364	0.000712299248024056	0.0466949539356467
Plaque - Industrial	SRS015378	58.3633592551773	38.9372943144071	0.393837332079631	0.239019183192163	0.09402769963545	0.200386900862434	0.0692683565961973	0.069461036308565	0.449618108810087	1.18372781293112	0.910328724827088	0.0896712751729119	0.0524469670346667	0.000314379868857587	0.0350234397729526
Plaque - Industrial	SRS015215	58.2392397852784	38.6643221724466	0.273108635205067	0.775115213305528	0.120161362992714	0.661993769470405	0.0943349167117221	0.0802148502870678	0.489696776602044	0.601812517700368	0.908437878625782	0.0915621213742184	0.0534336982915755	0.000809826589084305	0.0355075929046518
Plaque - Industrial	SRS011343	57.9595074118576	39.3020200350828	0.193344483077891	0.9413260113416	0.107775192052329	0.242542039663057	0.0691062954367512	0.0828254584274266	0.447372333616863	0.654180739443742	0.917495834350228	0.0825041656497716	0.0479263440455685	0.000876752317053952	0.0325307782418997
Plaque - Industrial	SRS053917	57.7470112715126	40.0204098448979	0.123772859516076	0.235156908605729	0.14745565526147	0.309950750156877	0.0908128615443833	0.101357756000362	0.604285836939053	0.619786255565601	0.9738197159784	0.0261802840216002	0.0152205885050135	0.000161573937262661	0.0105790210911783
Plaque - Industrial	SRS022083	57.6269341158069	37.778786433222	0.261239422485735	2.6383235655631	0.137588550276361	0.278280206235559	0.108819078945638	0.0911471550569315	0.473460294184938	0.60542117822293	0.871999683254869	0.128000316745131	0.0738755495461113	0.00347765272292151	0.0484654175440789
Plaque - Industrial	SRS055401	56.9555775033695	38.2438080790994	0.462722971903767	2.38141359685261	0.151353519259207	0.262055079312245	0.195961541609599	0.10292584973508	0.458698700774297	0.785483158084283	0.908919115714068	0.0910808842859315	0.0519824947497919	0.00226929901954693	0.0349373988791272
Plaque - Industrial	SRS014894	56.507359674228	40.7307126501171	0.0866618547791499	0.780555186484581	0.116347131001842	0.261541647365252	0.093364981668145	0.101025698112711	0.515183180897046	0.807247995346115	0.957653790578962	0.0423462094210382	0.0240333613454921	0.000430599579168688	0.0173512548690053
Plaque - Industrial	SRS020226	56.1118696159187	38.8946790019235	0.529390034752258	2.46768827421049	0.155059227066231	0.341211361128192	0.132188280579614	0.113428314347553	0.58358549275599	0.670900397317556	0.952635845751206	0.0473641542487943	0.0266803579005539	0.0012689512034528	0.0185245239977709
Plaque - Industrial	SRS016092	55.0810848194993	42.4484024045468	0.225737834468517	0.247012659925426	0.124103148498633	0.255473440346408	0.120276488474205	0.0987208072356875	0.573437292100896	0.825751104904198	0.872977186531399	0.127022813468601	0.0700748724668423	0.000413804265704262	0.054026344305184
Plaque - Industrial	SRS015947	54.4692586532887	41.6020562474516	0.234871906037474	1.81483794492243	0.0985457279360278	0.316454280666078	0.0671652447385218	0.0719824241767354	0.449890151104596	0.874937419677834	0.881577330565074	0.118422669434926	0.0646149287520924	0.00224954533269007	0.0493746507131475
Plaque - Industrial	SRS043018	54.1436234256947	38.3599910207888	0.20634918143187	5.39529721660149	0.13869113868015	0.321022499831247	0.28303352919107	0.0775477334555678	0.484202396444735	0.590241857880435	0.950493786597351	0.0495062134026492	0.0269092979453093	0.0027714896682501	0.019094008220877
Plaque - Industrial	SRS024447	52.7335994109118	43.9112494142589	0.343775610941807	0.99558118843219	0.122347591945921	0.286517587831923	0.101290157794273	0.086147002987686	0.576219787618879	0.843272247276669	0.895523543606126	0.104476456393874	0.055203111753472	0.00114031627081541	0.0459843414964731
Plaque - Industrial	SRS023964	52.4824027635249	37.4725798866172	0.239929466518277	7.35842994070696	0.136975487836199	0.356225213496088	0.16477083845231	0.101730983254969	0.74580484773151	0.941150571861544	0.957171346524296	0.0428286534757039	0.0225820043662553	0.00325214710731064	0.0161522129373864
Plaque - Industrial	SRS015063	51.9629463367189	38.4694087499766	2.73693956568094	0.318818622224716	0.109889082168977	0.25138881095337	4.80958793932252	0.0919327385294503	0.498195013373735	0.75089314105082	0.963140356798359	0.036859643201641	0.0192565833712475	0.000217535204362311	0.0142820756503327
Plaque - Industrial	SRS054653	51.9473036197981	44.0356562423048	0.237576951489781	1.65240088648116	0.144496429450874	0.267421817286383	0.3357793646885	0.10184683575474	0.576015759665107	0.701502093080522	0.948528436751342	0.0514715632486583	0.0268429613977868	0.000950671546770962	0.022769970777181
Plaque - Industrial	SRS011126	51.5816959538158	42.1460854813389	0.145465133944397	4.12543677520636	0.148820073935281	0.27111713171621	0.129133539271788	0.0746315896085481	0.563376715450448	0.81423760571226	0.966372784425735	0.0336272155742648	0.0174495529088899	0.00148759461627256	0.0142758762762626
Plaque - Industrial	SRS024561	51.1727298006359	38.8181624009124	0.141452975952994	1.74760920290644	0.138228976501074	0.301645448720274	6.6047658771898	0.0789879865720423	0.466069420768199	0.530347909840855	0.976657389907919	0.0233426100920811	0.0120471903504559	0.000508010670657484	0.00916279530260368
Plaque - Industrial	SRS022602	51.1237163123905	45.6929972120599	0.239174675622581	1.26433671728876	0.133397640249856	0.281523132844758	0.106718112199885	0.0852615605406486	0.46376266042419	0.609111976378972	0.931618725775166	0.0683812742248343	0.0350637999582041	0.000964687062125465	0.0313497003201241
Plaque - Industrial	SRS047634	50.1238935543448	39.9437073063521	0.175117069660436	6.60411135176907	0.191896168102934	0.470405569715382	1.02931497558169	0.131278720912783	0.65131260996513	0.678962673595725	0.974606019481519	0.0253939805184808	0.0128305482529266	0.00177732297452597	0.0102449679425435
Plaque - Industrial	SRS013533	49.981879415365	44.2425770194676	0.269399674457936	3.21715443276984	0.151528588277274	0.325961036902448	0.126110889598505	0.100483704392164	0.67161380739669	0.913291431372563	0.943769793923468	0.056230206076532	0.0282098414586201	0.00190932974331607	0.024982054062091
Plaque - Industrial	SRS013836	49.190943186353	31.3010456975801	0.426332582752039	15.6265969414565	0.214520588017544	0.435000081257799	1.48160052582824	0.0848692562022272	0.555622768796283	0.683468371756234	0.967159530332221	0.0328404696677786	0.0162572738752108	0.0052327173289633	0.0103811520811944
Plaque - Industrial	SRS055450	49.1825534430694	48.2136209906501	0.256490901888498	0.52602034011669	0.111773101599062	0.320389683034177	0.0856960289196727	0.0744490471915391	0.513081334588749	0.715925128942167	0.927636204138664	0.072363795861336	0.0357005192126624	0.000480756913043406	0.0349991628174917
Plaque - Industrial	SRS058808	48.9016227124095	48.5142601718603	0.111377163322879	0.540378626713085	0.121300024668048	0.285073605374296	0.0965392398160839	0.0884711189092642	0.541305996932259	0.799671339994324	0.957184022816718	0.0428159771832818	0.0210415369665992	0.000331410704994877	0.0208756535763875
Plaque - Industrial	SRS015064	48.4658786506876	34.7032712798905	3.4599982946163	0.755838928118077	0.115998268874656	0.289432573794044	10.9274874067067	0.0950831857211119	0.465601928048896	0.721409483542243	0.952950906014084	0.0470490939859161	0.0229058686814393	0.000455663898373091	0.016429802938883
Plaque - Industrial	SRS019591	48.0042515253286	47.6992241311242	0.279384855033412	0.766286462042526	0.110312746986714	0.238103816637063	1.53176800133081	0.0769276175129727	0.517986957185009	0.775753886818662	0.901951743518625	0.098048256481375	0.0471770154193525	0.000851485096485319	0.0468778798452314
Plaque - Industrial	SRS021960	47.976144519657	47.5769549470247	0.413450733835097	1.57844007484651	0.171625698612487	0.251537377765866	0.117777520967595	0.0908534321451491	0.502582991352327	1.32063270379322	0.930610631392572	0.0693893686074285	0.0333963626874119	0.00119546762747684	0.0331193174824569
Plaque - Industrial	SRS024355	47.7047299173692	49.6849603613328	0.422847381961656	0.43961456439384	0.143896483607459	0.300761334877311	0.116977296187038	0.0933984458917783	0.561504121059057	0.53131009331985	0.973950455718179	0.0260495442818209	0.0125289658014536	0.00021453695254404	0.0130448940230294
Plaque - Industrial	SRS016575	47.0636442874324	45.0581136251304	0.217151998296121	5.72304323014755	0.161822224743058	0.301188432604747	0.134736101288211	0.0916761101548655	0.527253386054813	0.721370604147881	0.970332809536815	0.0296671904631849	0.0140645313789465	0.00179811789929332	0.0134694585517316
Plaque - Industrial	SRS019387	47.0146200881847	48.6649792490812	0.366662529075572	2.19105236931059	0.123516088933023	0.250126376423646	0.107469431297099	0.0814205969284683	0.500324710953283	0.699828559812477	0.8130648981895	0.1869351018105	0.0880020507666663	0.00419655541698115	0.0910876857132478
Plaque - Industrial	SRS020340	46.786153160257	47.4891314181919	1.78780435552021	0.463907240608661	0.141204255406924	0.247138081382585	0.0908821140527643	0.0872468294906538	0.51876327619197	2.3877692688973	0.87442029022125	0.12557970977875	0.0588618067109513	0.000682651612990769	0.0597447233374428
Plaque - Industrial	SRS019129	46.5629511188454	39.8199338382569	0.0943553467558993	11.3342241532738	0.159895587616285	0.348888782166275	0.211028275528913	0.0872928208011165	0.699190069523506	0.682240007232027	0.96062554087171	0.03937445912829	0.0184384389028935	0.00456389183142619	0.0157827564890875
Plaque - Industrial	SRS016200	46.4579562174564	46.8740881593079	0.353250964278461	4.32743517450136	0.14687009712406	0.244162667501532	0.315291784586977	0.102170502347172	0.524155962562316	0.654618470333748	0.966331565860424	0.0336684341395764	0.0157439188359232	0.00155718947085712	0.0158840441202317
Plaque - Industrial	SRS015803	45.6135456708198	51.4548785438825	0.103794661120562	1.00342631475186	0.112755911892982	0.216160953414743	0.0695081364260818	0.0766771370440184	0.487024498501133	0.862228172146407	0.955418516553068	0.0445814834469317	0.0204373302125987	0.000547389300853549	0.0230417564586641
Plaque - Industrial	SRS017025	45.598945811916	50.7675253739451	0.340116483759669	1.27001498797944	0.114552422721374	0.245923571363906	0.091295906973937	0.0758452113908644	0.504078943397745	0.991701286552061	0.83416605718155	0.16583394281845	0.0757306126991108	0.00220645246217158	0.0843032415636626
Plaque - Industrial	SRS016746	45.5758450188227	46.831125026759	0.155767848471822	5.52070842173231	0.152635087273506	0.308751020322918	0.146804670598862	0.0826700871777825	0.526738987039071	0.698953831802051	0.967668445132031	0.0323315548679686	0.0148371539410483	0.00188514583418277	0.0152430543628274
Plaque - Industrial	SRS065310	44.538404954826	49.7311269458904	0.281694358813103	0.902170637527678	0.118480085799797	0.278886773841544	2.63894270093418	0.0866607894554595	0.482717442776739	0.940915310135195	0.917326600425135	0.0826733995748647	0.036928622176107	0.000846001155218387	0.0412224624352821
Plaque - Industrial	SRS015989	44.4188586405863	53.0971778524389	0.626612792837552	0.176606021189826	0.104073345273643	0.255367164533658	0.0740173687332384	0.0752123653908689	0.392502084001747	0.779572365014264	0.908708550261858	0.0912914497381417	0.0406562651627285	0.000261248641768669	0.0485799315038782
Plaque - Industrial	SRS018573	44.1044560393254	48.9578269761234	0.293351607735077	1.85894817682641	0.124833531321999	0.247509801158018	2.75514650681838	0.0837017456559945	0.56735977081254	1.00686584422271	0.891936095122681	0.108063904877319	0.047769405324189	0.00210920637222659	0.0530150727045683
Plaque - Industrial	SRS022536	44.0744989779734	52.2640825067612	0.147671205149211	1.76363299236232	0.128833707743984	0.28647770563714	0.104381897386611	0.0915280756277504	0.515704193670158	0.623188737688218	0.975997570888243	0.0240024291117573	0.0106810940965047	0.000523400539464144	0.0126471914076186
Plaque - Industrial	SRS049318	43.4669585311364	52.2504227846134	0.495542895731674	1.64231318579597	0.143789934320902	0.444223606297596	0.131319826607948	0.0862355910303475	0.633673319629005	0.705520324836714	0.976041392622026	0.0239586073779742	0.0105161453977493	0.000493553483150608	0.0126209588894643
Plaque - Industrial	SRS015278	42.9670590112404	51.0106371518265	1.97556256016044	1.49148393130311	0.164387582011818	0.257266857006096	0.831953731563173	0.0922387282701803	0.547376291502332	0.662034155115959	0.929561596037166	0.0704384039628335	0.0303688004822884	0.00115069861838444	0.0360352218642453
Plaque - Industrial	SRS016541	42.6658469814698	50.7594330762697	1.96788536502038	2.8035600104712	0.125713547631384	0.238264147334306	0.11427607976845	0.0714841741433361	0.477317085555711	0.776219532335743	0.900678973306795	0.0993210266932045	0.0424821793308846	0.00288492029421781	0.0505219545039577
Plaque - Industrial	SRS019128	41.8638961894501	54.5432212287359	0.132508045866586	1.50020243331709	0.116725109279681	0.277848305392961	0.0918155180577381	0.0806988409834828	0.567568123957812	0.825516204958587	0.939974272116144	0.0600257278838558	0.0252331450678525	0.00100065208496302	0.0328452247971906
Plaque - Industrial	SRS016360	41.4025734194318	56.1318595110202	0.378427095994361	0.362270037871504	0.135751282406499	0.252338054287075	0.10954805349042	0.0738105605731309	0.534750632604815	0.61867135232017	0.899853998335512	0.100146001664488	0.0415722752911011	0.000462879925074253	0.056326358363267
Plaque - Industrial	SRS023358	41.3791405383167	55.6214080011968	0.441013302083204	0.854225624275367	0.108398887960804	0.2728360739531	0.0970540934761198	0.0863949733833668	0.500479972074352	0.639048533280142	0.873860417215345	0.126139582784655	0.0523025272059775	0.00117766221847903	0.070270091177427
Plaque - Industrial	SRS047113	40.279343177537	55.2466665845881	0.28138021809765	1.73730459240721	0.183669426371617	0.592084866243664	0.152442266129276	0.109686799417541	0.653867634895176	0.763554434312717	0.973336341494423	0.026663658505577	0.0108425328804007	0.000563340517370046	0.0148343299442988
Plaque - Industrial	SRS013170	38.7955588808792	57.2082350399778	0.175676274976288	1.78852181576022	0.138123325317269	0.314085718005245	0.112515790121214	0.0900555497537242	0.646769087270194	0.730458517938865	0.958044566729429	0.0419554332705713	0.01637985702522	0.000850520943298329	0.0241064047015196
Plaque - Industrial	SRS058053	38.3922101178035	58.3178867242009	0.474178459990537	1.07622190414019	0.114464614039396	0.272723733777317	0.101363693531289	0.0756110269324981	0.542303246632689	0.633036478951687	0.955193221605666	0.0448067783943344	0.0173051545178456	0.00058230003168365	0.0262346832903168
Plaque - Industrial	SRS052604	38.235695088225	58.7066178475441	0.187616042794635	0.723522767109415	0.139575948791857	0.274282969137486	0.0970539736948026	0.090237473870084	0.519352367597606	1.02604552123502	0.963924615102629	0.0360753848973714	0.0138959619449525	0.000361056913920787	0.0212821509684286
Plaque - Industrial	SRS014476	38.1872223312353	54.7559030555514	1.30086086750892	3.32749694344236	0.137607985791409	0.356849959497467	0.271316659371179	0.102891528681328	0.54112390756366	1.01872676135706	0.967178253697231	0.0328217463027693	0.0126360466103933	0.00119234592705149	0.0180751893694847
Plaque - Industrial	SRS051941	37.7601286613742	58.9526416643854	0.371954557897618	1.09286887489734	0.129071995620038	0.27135231316726	0.116411168902272	0.0864358061866959	0.532302217355598	0.686832740213523	0.957667912404169	0.0423320875958313	0.0160873121675322	0.000562711237502646	0.0250600390359183
Plaque - Industrial	SRS064219	36.9149164934413	57.6195254820443	0.863737366497025	2.71665113611927	0.207870403555301	0.261629990681672	0.0752634219769192	0.111103146727833	0.408572862160419	0.820729696795929	0.97073950397691	0.0292604960230896	0.0109022393146975	0.000894960912673859	0.0169609321808148
Plaque - Industrial	SRS045313	36.6264672054069	56.9277571098348	0.155103233565239	4.19865202552085	0.15847504299057	0.386072179200432	0.138431509184434	0.0818600399372094	0.498278503965623	0.82890315039394	0.910195810685716	0.089804189314284	0.032996476860448	0.00387106692895104	0.0512303106023949
Plaque - Industrial	SRS014107	36.4656446250462	59.7109346139638	0.454839305504248	0.399427410417436	0.260897672700406	0.27936830439601	0.0900443295160695	0.120059106021426	0.565663095677872	1.65312153675656	0.991125942075907	0.00887405792409296	0.00333635272023499	0.000135449475788315	0.00539938926495614
Plaque - Industrial	SRS063215	36.4498501407769	35.7875934727983	0.377978262843995	2.2439526505404	0.200115043444037	0.227362174926584	23.7437558657019	0.0784111894886622	0.425660742938452	0.465320456540825	0.947656445325114	0.0523435546748859	0.0191815286333475	0.00127471118777692	0.0188348366847153
Plaque - Industrial	SRS017139	36.2021968763165	60.6420558268712	0.557878641306892	0.792505968076641	0.137031720522382	0.300198155747297	0.142531712720975	0.0881559033249598	0.531938961788707	0.605506233324492	0.950054536230617	0.0499454637693825	0.0181845988623562	0.000495891790148941	0.0303933895852887
Plaque - Industrial	SRS047100	36.1126101816874	58.1388396337128	0.312577630440555	2.68119480207985	0.159415448136441	0.271545927239397	0.96463050051825	0.0995382862625172	0.509512673570957	0.750134916351862	0.952911226147557	0.0470887738524425	0.0171078174840001	0.00136275203047904	0.0274814262731738
Plaque - Industrial	SRS013949	35.9900290935245	61.446101619999	0.0974599881064454	0.481325830684356	0.11003295131569	0.24778889604307	0.0942581775997432	0.0718455040528283	0.588156971493344	0.873000967181052	0.921381093752672	0.0786189062473277	0.028401269800876	0.000478497393289957	0.0484190134589952
Plaque - Industrial	SRS017691	35.958434480183	58.44483800943	0.153616777928201	3.29203818682601	0.180167825965174	0.351436674291583	0.129399887960413	0.101827645768171	0.717170066756921	0.671070444890528	0.978344786683622	0.021655213316378	0.00788830964563594	0.000813029172012174	0.0127586850119221
Plaque - Industrial	SRS024289	35.11059261548	56.8569924237393	5.72709868005001	0.555393525670828	0.158340095273572	0.275097867654632	0.0784481323087911	0.0909613313273713	0.492731275200861	0.654344053294677	0.949232588769854	0.0507674112301458	0.0179273614087782	0.000382000398417201	0.0289690699030603
Plaque - Industrial	SRS015755	33.5961415490946	61.5012040652508	0.212242010312785	2.92581053319003	0.137186342135935	0.239225770170927	0.117912227951547	0.091381976662449	0.508383105898786	0.670512419332163	0.963682015384822	0.0363179846151781	0.0123033615190974	0.00116276262768822	0.0224395125887087
Plaque - Industrial	SRS022725	33.5562904935111	63.9409087876894	0.16553296870691	0.490271929335922	0.155010931227826	0.359262246998297	0.12681462164335	0.0966927104287146	0.636617653228031	0.472597657230531	0.975687048117451	0.0243129518825488	0.00826039741019489	0.000219226938484686	0.015649490685732
Plaque - Industrial	SRS044366	33.260300041629	60.1970646876731	0.292028833543565	4.40547248888068	0.161820907762083	0.259476852098194	0.156812910616641	0.0766849562895749	0.489531720966919	0.700806600540238	0.923043398443768	0.0769566015562324	0.0257002863990333	0.00349087011534018	0.0464333792676781
Plaque - Industrial	SRS047265	33.0067963871837	63.6243365368935	0.316936786234686	0.945813015186664	0.111519665861831	0.234743636277558	0.0693052640438504	0.0721984629223413	0.551943440592106	1.06640680480376	0.874425960863682	0.125574039136318	0.0415524005512343	0.00128782263786472	0.080004194639075
Plaque - Industrial	SRS055378	32.9832250600694	63.5547744059802	0.292115333274006	1.02429474058913	0.165969564830471	0.468096467028566	0.0921064341016286	0.0981133754560826	0.706816766040758	0.614487852629705	0.986296435962728	0.0137035640372723	0.00462093884200744	0.000240397849814859	0.00881131454500683
Plaque - Industrial	SRS024649	32.5377641067559	46.4997284318418	1.9796243217518	16.8180009357002	0.204213877401765	0.295901740725006	0.325075151782401	0.0937044585576235	0.553219292632168	0.692767682851412	0.968830990835874	0.0311690091641259	0.0102439844338615	0.00534318570694256	0.0145967711931212
